State,State_Code,District,District_Code,Block,Block_Code,Program,School,School_Code,student_ID,student_Name,Father_Name,Roll_Number,Class,Mobile,password
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001183,Student182,Father182,183,6,9272254906,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001184,Student183,Father183,184,6,9396179267,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001185,Student184,Father184,185,8,9463800200,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001186,Student185,Father185,186,7,9888355700,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001187,Student186,Father186,187,7,9736807988,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001188,Student187,Father187,188,8,9127495985,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001189,Student188,Father188,189,7,9482922942,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001190,Student189,Father189,190,8,9992332334,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001191,Student190,Father190,191,6,9212425875,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001192,Student191,Father191,192,8,9106783160,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001193,Student192,Father192,193,7,9820785480,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001194,Student193,Father193,194,7,9207895012,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001195,Student194,Father194,195,6,9335068351,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001196,Student195,Father195,196,6,9650405608,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001197,Student196,Father196,197,7,9387558723,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001198,Student197,Father197,198,6,9226932390,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001199,Student198,Father198,199,6,9709780160,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001200,Student199,Father199,200,6,9239619619,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001201,Student200,Father200,201,6,9419893629,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001202,Student201,Father201,202,6,9195766486,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001203,Student202,Father202,203,6,9458545874,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001204,Student203,Father203,204,6,9557501739,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001205,Student204,Father204,205,8,9783421806,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001206,Student205,Father205,206,8,9165565726,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001207,Student206,Father206,207,7,9507254651,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001208,Student207,Father207,208,6,9979645860,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001209,Student208,Father208,209,6,9211602609,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001210,Student209,Father209,210,6,9277767125,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001211,Student210,Father210,211,8,9781712233,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001212,Student211,Father211,212,8,9272914025,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001213,Student212,Father212,213,8,9314866768,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001214,Student213,Father213,214,7,9318803170,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001215,Student214,Father214,215,6,9560985855,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001216,Student215,Father215,216,7,9744508727,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001217,Student216,Father216,217,7,9679283365,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001218,Student217,Father217,218,8,9693233731,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001219,Student218,Father218,219,7,9913025147,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001220,Student219,Father219,220,8,9586038744,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001221,Student220,Father220,221,7,9121831577,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001222,Student221,Father221,222,7,9500977002,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001223,Student222,Father222,223,6,9236519615,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001224,Student223,Father223,224,7,9108556619,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001225,Student224,Father224,225,8,9544256930,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001226,Student225,Father225,226,7,9909063766,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001227,Student226,Father226,227,8,9937978586,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001228,Student227,Father227,228,7,9885852855,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001229,Student228,Father228,229,7,9341123175,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001230,Student229,Father229,230,6,9139616744,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001231,Student230,Father230,231,6,9189088978,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001232,Student231,Father231,232,7,9130723812,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001233,Student232,Father232,233,8,9342315572,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001234,Student233,Father233,234,8,9189256744,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001235,Student234,Father234,235,7,9911058547,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001236,Student235,Father235,236,7,9255073163,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001237,Student236,Father236,237,7,9151358244,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001238,Student237,Father237,238,6,9738503347,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001239,Student238,Father238,239,8,9428233985,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001240,Student239,Father239,240,6,9552260040,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001241,Student240,Father240,241,7,9717499430,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001242,Student241,Father241,242,6,9479142116,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001243,Student242,Father242,243,6,9564643391,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001244,Student243,Father243,244,7,9524679413,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001245,Student244,Father244,245,6,9737189365,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001246,Student245,Father245,246,6,9288678271,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001247,Student246,Father246,247,6,9330847643,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001248,Student247,Father247,248,6,9632896922,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001249,Student248,Father248,249,7,9293209911,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001250,Student249,Father249,250,7,9514308047,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001251,Student250,Father250,251,7,9880302001,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001252,Student251,Father251,252,8,9313888919,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001253,Student252,Father252,253,6,9905479192,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001254,Student253,Father253,254,8,9197156695,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001255,Student254,Father254,255,7,9224180349,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001256,Student255,Father255,256,7,9957915117,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001257,Student256,Father256,257,6,9996173524,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001258,Student257,Father257,258,8,9927337173,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001259,Student258,Father258,259,8,9968571097,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001260,Student259,Father259,260,7,9111432251,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001261,Student260,Father260,261,7,9974109164,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001262,Student261,Father261,262,6,9233987976,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001263,Student262,Father262,263,8,9300075803,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001264,Student263,Father263,264,6,9282471908,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001265,Student264,Father264,265,7,9617095565,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001266,Student265,Father265,266,6,9416924067,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001267,Student266,Father266,267,8,9531051412,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001268,Student267,Father267,268,7,9852469604,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001269,Student268,Father268,269,6,9521358256,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001270,Student269,Father269,270,7,9341998143,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001271,Student270,Father270,271,7,9678801145,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001272,Student271,Father271,272,7,9678978012,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001273,Student272,Father272,273,7,9369384333,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001274,Student273,Father273,274,8,9571344050,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001275,Student274,Father274,275,6,9643969595,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001276,Student275,Father275,276,8,9443875638,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001277,Student276,Father276,277,7,9482536413,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001278,Student277,Father277,278,6,9686011241,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001279,Student278,Father278,279,8,9800456032,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001280,Student279,Father279,280,8,9644911100,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001281,Student280,Father280,281,8,9503414071,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001282,Student281,Father281,282,8,9679499416,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001283,Student282,Father282,283,8,9146698665,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001284,Student283,Father283,284,6,9212013898,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001285,Student284,Father284,285,8,9267988755,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001286,Student285,Father285,286,8,9166427769,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001287,Student286,Father286,287,6,9456895583,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001288,Student287,Father287,288,6,9278744334,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001289,Student288,Father288,289,7,9698959901,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001290,Student289,Father289,290,7,9949847512,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001291,Student290,Father290,291,8,9607788884,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001292,Student291,Father291,292,7,9587539146,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001293,Student292,Father292,293,8,9759827426,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001294,Student293,Father293,294,7,9202568538,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001295,Student294,Father294,295,6,9844511236,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001296,Student295,Father295,296,6,9840072274,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001297,Student296,Father296,297,6,9136497714,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001298,Student297,Father297,298,8,9309966274,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001299,Student298,Father298,299,7,9948974151,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001300,Student299,Father299,300,7,9354033378,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001301,Student300,Father300,301,7,9651831309,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001302,Student301,Father301,302,7,9876219835,1234
Uttar Pradesh,09,Gorakhpur,273,Chargawa,001,Digital education,Composite UPS Narayanpur,001,09273001001303,Student302,Father302,303,7,9262598334,1234
